Scaffold863	NW_012225264.1
Scaffold864	NW_012225265.1
Scaffold865	NW_012225266.1
Scaffold866	NW_012225267.1
Scaffold867	NW_012225268.1
Scaffold868	NW_012225269.1
Scaffold869	NW_012225270.1
Scaffold870	NW_012225271.1
Scaffold871	NW_012225272.1
Scaffold872	NW_012225273.1
Scaffold873	NW_012225274.1
Scaffold874	NW_012225275.1
Scaffold875	NW_012225276.1
Scaffold876	NW_012225277.1
Scaffold877	NW_012225278.1
Scaffold878	NW_012225279.1
Scaffold879	NW_012225280.1
Scaffold880	NW_012225281.1
Scaffold881	NW_012225282.1
Scaffold882	NW_012225283.1
Scaffold883	NW_012225284.1
Scaffold884	NW_012225285.1
Scaffold885	NW_012225286.1
Scaffold886	NW_012225287.1
Scaffold887	NW_012225288.1
Scaffold888	NW_012225289.1
Scaffold889	NW_012225290.1
Scaffold890	NW_012225291.1
Scaffold891	NW_012225292.1
Scaffold892	NW_012225293.1
Scaffold893	NW_012225294.1
Scaffold894	NW_012225295.1
Scaffold895	NW_012225296.1
Scaffold896	NW_012225297.1
Scaffold897	NW_012225298.1
Scaffold898	NW_012225299.1
Scaffold899	NW_012225300.1
Scaffold900	NW_012225301.1
Scaffold901	NW_012225302.1
Scaffold902	NW_012225303.1
Scaffold903	NW_012225304.1
Scaffold904	NW_012225305.1
Scaffold905	NW_012225306.1
Scaffold906	NW_012225307.1
Scaffold907	NW_012225308.1
Scaffold908	NW_012225309.1
Scaffold909	NW_012225310.1
Scaffold910	NW_012225311.1
Scaffold911	NW_012225312.1
Scaffold912	NW_012225313.1
Scaffold913	NW_012225314.1
Scaffold914	NW_012225315.1
Scaffold915	NW_012225316.1
Scaffold916	NW_012225317.1
Scaffold917	NW_012225318.1
Scaffold918	NW_012225319.1
Scaffold919	NW_012225320.1
Scaffold920	NW_012225321.1
Scaffold921	NW_012225322.1
Scaffold922	NW_012225323.1
Scaffold923	NW_012225324.1
Scaffold924	NW_012225325.1
Scaffold925	NW_012225326.1
Scaffold926	NW_012225327.1
Scaffold927	NW_012225328.1
Scaffold928	NW_012225329.1
Scaffold929	NW_012225330.1
Scaffold930	NW_012225331.1
Scaffold931	NW_012225332.1
Scaffold932	NW_012225333.1
Scaffold933	NW_012225334.1
Scaffold934	NW_012225335.1
Scaffold935	NW_012225336.1
Scaffold936	NW_012225337.1
Scaffold937	NW_012225338.1
Scaffold938	NW_012225339.1
Scaffold939	NW_012225340.1
Scaffold940	NW_012225341.1
Scaffold941	NW_012225342.1
Scaffold942	NW_012225343.1
Scaffold943	NW_012225344.1
Scaffold944	NW_012225345.1
Scaffold945	NW_012225346.1
Scaffold946	NW_012225347.1
Scaffold947	NW_012225348.1
Scaffold948	NW_012225349.1
Scaffold949	NW_012225350.1
Scaffold950	NW_012225351.1
Scaffold951	NW_012225352.1
Scaffold952	NW_012225353.1
Scaffold953	NW_012225354.1
Scaffold954	NW_012225355.1
Scaffold955	NW_012225356.1
Scaffold956	NW_012225357.1
Scaffold957	NW_012225358.1
Scaffold958	NW_012225359.1
Scaffold959	NW_012225360.1
Scaffold960	NW_012225361.1
Scaffold961	NW_012225362.1
Scaffold962	NW_012225363.1
Scaffold963	NW_012225364.1
Scaffold964	NW_012225365.1
Scaffold965	NW_012225366.1
Scaffold966	NW_012225367.1
Scaffold967	NW_012225368.1
Scaffold968	NW_012225369.1
Scaffold969	NW_012225370.1
Scaffold970	NW_012225371.1
Scaffold971	NW_012225372.1
Scaffold972	NW_012225373.1
Scaffold973	NW_012225374.1
Scaffold974	NW_012225375.1
Scaffold975	NW_012225376.1
Scaffold976	NW_012225377.1
Scaffold977	NW_012225378.1
Scaffold978	NW_012225379.1
Scaffold979	NW_012225380.1
Scaffold980	NW_012225381.1
Scaffold981	NW_012225382.1
Scaffold982	NW_012225383.1
Scaffold983	NW_012225384.1
Scaffold984	NW_012225385.1
Scaffold985	NW_012225386.1
Scaffold986	NW_012225387.1
Scaffold987	NW_012225388.1
Scaffold988	NW_012225389.1
Scaffold989	NW_012225390.1
Scaffold990	NW_012225391.1
Scaffold991	NW_012225392.1
Scaffold992	NW_012225393.1
Scaffold993	NW_012225394.1
Scaffold994	NW_012225395.1
Scaffold995	NW_012225396.1
Scaffold996	NW_012225397.1
Scaffold997	NW_012225398.1
Scaffold998	NW_012225399.1
Scaffold999	NW_012225400.1
Scaffold1000	NW_012225401.1
Scaffold1001	NW_012225402.1
Scaffold1002	NW_012225403.1
Scaffold1003	NW_012225404.1
Scaffold1004	NW_012225405.1
Scaffold1005	NW_012225406.1
Scaffold1006	NW_012225407.1
Scaffold1007	NW_012225408.1
Scaffold1008	NW_012225409.1
Scaffold1009	NW_012225410.1
Scaffold1010	NW_012225411.1
Scaffold1011	NW_012225412.1
Scaffold1012	NW_012225413.1
Scaffold1013	NW_012225414.1
Scaffold1014	NW_012225415.1
Scaffold1015	NW_012225416.1
Scaffold1016	NW_012225417.1
Scaffold1017	NW_012225418.1
Scaffold1018	NW_012225419.1
Scaffold1019	NW_012225420.1
Scaffold1020	NW_012225421.1
Scaffold1021	NW_012225422.1
Scaffold1022	NW_012225423.1
Scaffold1023	NW_012225424.1
Scaffold1024	NW_012225425.1
Scaffold1025	NW_012225426.1
Scaffold1026	NW_012225427.1
Scaffold1027	NW_012225428.1
Scaffold1028	NW_012225429.1
Scaffold1029	NW_012225430.1
Scaffold1030	NW_012225431.1
Scaffold1031	NW_012225432.1
Scaffold1032	NW_012225433.1
Scaffold1033	NW_012225434.1
Scaffold1034	NW_012225435.1
Scaffold1035	NW_012225436.1
Scaffold1036	NW_012225437.1
Scaffold1037	NW_012225438.1
Scaffold1038	NW_012225439.1
Scaffold1039	NW_012225440.1
Scaffold1040	NW_012225441.1
Scaffold1041	NW_012225442.1
Scaffold1042	NW_012225443.1
Scaffold1043	NW_012225444.1
Scaffold1044	NW_012225445.1
Scaffold1045	NW_012225446.1
Scaffold1046	NW_012225447.1
Scaffold1047	NW_012225448.1
Scaffold1048	NW_012225449.1
Scaffold1049	NW_012225450.1
Scaffold1050	NW_012225451.1
Scaffold1051	NW_012225452.1
Scaffold1052	NW_012225453.1
Scaffold1053	NW_012225454.1
Scaffold1054	NW_012225455.1
Scaffold1055	NW_012225456.1
Scaffold1056	NW_012225457.1
Scaffold1057	NW_012225458.1
Scaffold1058	NW_012225459.1
Scaffold1059	NW_012225460.1
Scaffold1060	NW_012225461.1
Scaffold1061	NW_012225462.1
Scaffold1062	NW_012225463.1
Scaffold1063	NW_012225464.1
Scaffold1064	NW_012225465.1
Scaffold1065	NW_012225466.1
Scaffold1066	NW_012225467.1
Scaffold1067	NW_012225468.1
Scaffold1068	NW_012225469.1
Scaffold1069	NW_012225470.1
Scaffold1070	NW_012225471.1
Scaffold1071	NW_012225472.1
Scaffold1072	NW_012225473.1
Scaffold1073	NW_012225474.1
Scaffold1074	NW_012225475.1
Scaffold1075	NW_012225476.1
Scaffold1076	NW_012225477.1
Scaffold1077	NW_012225478.1
Scaffold1078	NW_012225479.1
Scaffold1079	NW_012225480.1
Scaffold1080	NW_012225481.1
Scaffold1081	NW_012225482.1
Scaffold1082	NW_012225483.1
Scaffold1083	NW_012225484.1
Scaffold1084	NW_012225485.1
Scaffold1085	NW_012225486.1
Scaffold1086	NW_012225487.1
Scaffold1087	NW_012225488.1
Scaffold1088	NW_012225489.1
Scaffold1089	NW_012225490.1
Scaffold1090	NW_012225491.1
Scaffold1091	NW_012225492.1
Scaffold1092	NW_012225493.1
Scaffold1093	NW_012225494.1
Scaffold1094	NW_012225495.1
Scaffold1095	NW_012225496.1
Scaffold1096	NW_012225497.1
Scaffold1097	NW_012225498.1
Scaffold1098	NW_012225499.1
Scaffold1099	NW_012225500.1
Scaffold1100	NW_012225501.1
Scaffold1101	NW_012225502.1
Scaffold1102	NW_012225503.1
Scaffold1103	NW_012225504.1
Scaffold1104	NW_012225505.1
Scaffold1105	NW_012225506.1
Scaffold1106	NW_012225507.1
Scaffold1107	NW_012225508.1
Scaffold1108	NW_012225509.1
Scaffold1109	NW_012225510.1
Scaffold1110	NW_012225511.1
Scaffold1111	NW_012225512.1
Scaffold1112	NW_012225513.1
Scaffold1113	NW_012225514.1
Scaffold1114	NW_012225515.1
Scaffold1115	NW_012225516.1
Scaffold1116	NW_012225517.1
Scaffold1117	NW_012225518.1
Scaffold1118	NW_012225519.1
Scaffold1119	NW_012225520.1
Scaffold1120	NW_012225521.1
Scaffold1121	NW_012225522.1
Scaffold1122	NW_012225523.1
Scaffold1123	NW_012225524.1
Scaffold1124	NW_012225525.1
Scaffold1125	NW_012225526.1
Scaffold1126	NW_012225527.1
Scaffold1127	NW_012225528.1
Scaffold1128	NW_012225529.1
Scaffold1129	NW_012225530.1
Scaffold1130	NW_012225531.1
Scaffold1131	NW_012225532.1
Scaffold1132	NW_012225533.1
Scaffold1133	NW_012225534.1
Scaffold1134	NW_012225535.1
Scaffold1135	NW_012225536.1
Scaffold1136	NW_012225537.1
Scaffold1137	NW_012225538.1
Scaffold1138	NW_012225539.1
Scaffold1139	NW_012225540.1
Scaffold1140	NW_012225541.1
Scaffold1141	NW_012225542.1
Scaffold1142	NW_012225543.1
Scaffold1143	NW_012225544.1
Scaffold1144	NW_012225545.1
Scaffold1145	NW_012225546.1
Scaffold1146	NW_012225547.1
Scaffold1147	NW_012225548.1
Scaffold1148	NW_012225549.1
Scaffold1149	NW_012225550.1
Scaffold1150	NW_012225551.1
Scaffold1151	NW_012225552.1
Scaffold1152	NW_012225553.1
Scaffold1153	NW_012225554.1
Scaffold1154	NW_012225555.1
Scaffold1155	NW_012225556.1
Scaffold1156	NW_012225557.1
Scaffold1157	NW_012225558.1
Scaffold1158	NW_012225559.1
Scaffold1159	NW_012225560.1
Scaffold1160	NW_012225561.1
Scaffold1161	NW_012225562.1
Scaffold1162	NW_012225563.1
Scaffold1163	NW_012225564.1
Scaffold1164	NW_012225565.1
Scaffold1165	NW_012225566.1
Scaffold1166	NW_012225567.1
Scaffold1167	NW_012225568.1
Scaffold1168	NW_012225569.1
Scaffold1169	NW_012225570.1
Scaffold1170	NW_012225571.1
Scaffold1171	NW_012225572.1
Scaffold1172	NW_012225573.1
Scaffold1173	NW_012225574.1
Scaffold1174	NW_012225575.1
Scaffold1175	NW_012225576.1
Scaffold1176	NW_012225577.1
Scaffold1177	NW_012225578.1
Scaffold1178	NW_012225579.1
Scaffold1179	NW_012225580.1
Scaffold1180	NW_012225581.1
Scaffold1181	NW_012225582.1
Scaffold1182	NW_012225583.1
Scaffold1183	NW_012225584.1
Scaffold1184	NW_012225585.1
Scaffold1185	NW_012225586.1
Scaffold1186	NW_012225587.1
Scaffold1187	NW_012225588.1
Scaffold1188	NW_012225589.1
Scaffold1189	NW_012225590.1
Scaffold1190	NW_012225591.1
Scaffold1191	NW_012225592.1
Scaffold1192	NW_012225593.1
Scaffold1193	NW_012225594.1
Scaffold1194	NW_012225595.1
Scaffold1195	NW_012225596.1
Scaffold1196	NW_012225597.1
Scaffold1197	NW_012225598.1
Scaffold1198	NW_012225599.1
Scaffold1199	NW_012225600.1
Scaffold1200	NW_012225601.1
Scaffold1201	NW_012225602.1
Scaffold1202	NW_012225603.1
Scaffold1203	NW_012225604.1
Scaffold1204	NW_012225605.1
Scaffold1205	NW_012225606.1
Scaffold1206	NW_012225607.1
Scaffold1207	NW_012225608.1
Scaffold1208	NW_012225609.1
Scaffold1209	NW_012225610.1
Scaffold1210	NW_012225611.1
Scaffold1211	NW_012225612.1
Scaffold1212	NW_012225613.1
Scaffold1213	NW_012225614.1
Scaffold1214	NW_012225615.1
Scaffold1215	NW_012225616.1
Scaffold1216	NW_012225617.1
Scaffold1217	NW_012225618.1
Scaffold1218	NW_012225619.1
Scaffold1219	NW_012225620.1
Scaffold1220	NW_012225621.1
Scaffold1221	NW_012225622.1
Scaffold1222	NW_012225623.1
Scaffold1223	NW_012225624.1
Scaffold1224	NW_012225625.1
Scaffold1225	NW_012225626.1
Scaffold1226	NW_012225627.1
Scaffold1227	NW_012225628.1
Scaffold1228	NW_012225629.1
Scaffold1229	NW_012225630.1
Scaffold1230	NW_012225631.1
Scaffold1231	NW_012225632.1
Scaffold1232	NW_012225633.1
Scaffold1233	NW_012225634.1
Scaffold1234	NW_012225635.1
Scaffold1235	NW_012225636.1
Scaffold1236	NW_012225637.1
Scaffold1237	NW_012225638.1
Scaffold1238	NW_012225639.1
Scaffold1239	NW_012225640.1
Scaffold1240	NW_012225641.1
Scaffold1241	NW_012225642.1
Scaffold1242	NW_012225643.1
Scaffold1243	NW_012225644.1
Scaffold1244	NW_012225645.1
Scaffold1245	NW_012225646.1
Scaffold1246	NW_012225647.1
Scaffold1247	NW_012225648.1
Scaffold1248	NW_012225649.1
Scaffold1249	NW_012225650.1
Scaffold1250	NW_012225651.1
Scaffold1251	NW_012225652.1
Scaffold1252	NW_012225653.1
Scaffold1253	NW_012225654.1
Scaffold1254	NW_012225655.1
Scaffold1255	NW_012225656.1
Scaffold1256	NW_012225657.1
Scaffold1257	NW_012225658.1
Scaffold1258	NW_012225659.1
Scaffold1259	NW_012225660.1
Scaffold1260	NW_012225661.1
Scaffold1261	NW_012225662.1
Scaffold1262	NW_012225663.1
Scaffold1263	NW_012225664.1
Scaffold1264	NW_012225665.1
Scaffold1265	NW_012225666.1
Scaffold1266	NW_012225667.1
Scaffold1267	NW_012225668.1
Scaffold1268	NW_012225669.1
Scaffold1269	NW_012225670.1
Scaffold1270	NW_012225671.1
Scaffold1271	NW_012225672.1
Scaffold1272	NW_012225673.1
Scaffold1273	NW_012225674.1
Scaffold1274	NW_012225675.1
Scaffold1275	NW_012225676.1
Scaffold1276	NW_012225677.1
Scaffold1277	NW_012225678.1
Scaffold1278	NW_012225679.1
Scaffold1279	NW_012225680.1
Scaffold1280	NW_012225681.1
Scaffold1281	NW_012225682.1
Scaffold1282	NW_012225683.1
Scaffold1283	NW_012225684.1
Scaffold1284	NW_012225685.1
Scaffold1285	NW_012225686.1
Scaffold1286	NW_012225687.1
Scaffold1287	NW_012225688.1
Scaffold1288	NW_012225689.1
Scaffold1289	NW_012225690.1
Scaffold1290	NW_012225691.1
Scaffold1291	NW_012225692.1
Scaffold1292	NW_012225693.1
Scaffold1293	NW_012225694.1
Scaffold1294	NW_012225695.1
Scaffold1295	NW_012225696.1
Scaffold1296	NW_012225697.1
Scaffold1297	NW_012225698.1
Scaffold1298	NW_012225699.1
Scaffold1299	NW_012225700.1
Scaffold1300	NW_012225701.1
Scaffold1301	NW_012225702.1
Scaffold1302	NW_012225703.1
Scaffold1303	NW_012225704.1
Scaffold1304	NW_012225705.1
Scaffold1305	NW_012225706.1
Scaffold1306	NW_012225707.1
Scaffold1307	NW_012225708.1
Scaffold1308	NW_012225709.1
Scaffold1309	NW_012225710.1
Scaffold1310	NW_012225711.1
Scaffold1311	NW_012225712.1
Scaffold1312	NW_012225713.1
Scaffold1313	NW_012225714.1
Scaffold1314	NW_012225715.1
Scaffold1315	NW_012225716.1
Scaffold1316	NW_012225717.1
Scaffold1317	NW_012225718.1
Scaffold1318	NW_012225719.1
Scaffold1319	NW_012225720.1
Scaffold1320	NW_012225721.1
Scaffold1321	NW_012225722.1
Scaffold1322	NW_012225723.1
Scaffold1323	NW_012225724.1
Scaffold1324	NW_012225725.1
Scaffold1325	NW_012225726.1
Scaffold1326	NW_012225727.1
Scaffold1327	NW_012225728.1
Scaffold1328	NW_012225729.1
Scaffold1329	NW_012225730.1
Scaffold1330	NW_012225731.1
Scaffold1331	NW_012225732.1
Scaffold1332	NW_012225733.1
Scaffold1333	NW_012225734.1
Scaffold1334	NW_012225735.1
Scaffold1335	NW_012225736.1
Scaffold1336	NW_012225737.1
Scaffold1337	NW_012225738.1
Scaffold1338	NW_012225739.1
Scaffold1339	NW_012225740.1
Scaffold1340	NW_012225741.1
Scaffold1341	NW_012225742.1
Scaffold1342	NW_012225743.1
Scaffold1343	NW_012225744.1
Scaffold1344	NW_012225745.1
Scaffold1345	NW_012225746.1
Scaffold1346	NW_012225747.1
Scaffold1347	NW_012225748.1
Scaffold1348	NW_012225749.1
Scaffold1349	NW_012225750.1
Scaffold1350	NW_012225751.1
Scaffold1351	NW_012225752.1
Scaffold1352	NW_012225753.1
Scaffold1353	NW_012225754.1
Scaffold1354	NW_012225755.1
Scaffold1355	NW_012225756.1
Scaffold1356	NW_012225757.1
Scaffold1357	NW_012225758.1
Scaffold1358	NW_012225759.1
Scaffold1359	NW_012225760.1
Scaffold1360	NW_012225761.1
Scaffold1361	NW_012225762.1
Scaffold1362	NW_012225763.1
Scaffold1363	NW_012225764.1
Scaffold1364	NW_012225765.1
Scaffold1365	NW_012225766.1
Scaffold1366	NW_012225767.1
Scaffold1367	NW_012225768.1
Scaffold1368	NW_012225769.1
Scaffold1369	NW_012225770.1
Scaffold1370	NW_012225771.1
Scaffold1371	NW_012225772.1
Scaffold1372	NW_012225773.1
Scaffold1373	NW_012225774.1
Scaffold1374	NW_012225775.1
Scaffold1375	NW_012225776.1
Scaffold1376	NW_012225777.1
Scaffold1377	NW_012225778.1
Scaffold1378	NW_012225779.1
Scaffold1379	NW_012225780.1
Scaffold1380	NW_012225781.1
Scaffold1381	NW_012225782.1
Scaffold1382	NW_012225783.1
Scaffold1383	NW_012225784.1
Scaffold1384	NW_012225785.1
Scaffold1385	NW_012225786.1
Scaffold1386	NW_012225787.1
Scaffold1387	NW_012225788.1
Scaffold1388	NW_012225789.1
Scaffold1389	NW_012225790.1
Scaffold1390	NW_012225791.1
Scaffold1391	NW_012225792.1
Scaffold1392	NW_012225793.1
Scaffold1393	NW_012225794.1
Scaffold1394	NW_012225795.1
Scaffold1395	NW_012225796.1
Scaffold1396	NW_012225797.1
Scaffold1397	NW_012225798.1
Scaffold1398	NW_012225799.1
Scaffold1399	NW_012225800.1
Scaffold1400	NW_012225801.1
Scaffold1401	NW_012225802.1
Scaffold1402	NW_012225803.1
Scaffold1403	NW_012225804.1
Scaffold1404	NW_012225805.1
Scaffold1405	NW_012225806.1
Scaffold1406	NW_012225807.1
Scaffold1407	NW_012225808.1
Scaffold1408	NW_012225809.1
Scaffold1409	NW_012225810.1
Scaffold1410	NW_012225811.1
Scaffold1411	NW_012225812.1
Scaffold1412	NW_012225813.1
Scaffold1413	NW_012225814.1
Scaffold1414	NW_012225815.1
Scaffold1415	NW_012225816.1
Scaffold1416	NW_012225817.1
Scaffold1417	NW_012225818.1
Scaffold1418	NW_012225819.1
Scaffold1419	NW_012225820.1
Scaffold1420	NW_012225821.1
Scaffold1421	NW_012225822.1
Scaffold1422	NW_012225823.1
Scaffold1423	NW_012225824.1
Scaffold1424	NW_012225825.1
Scaffold1425	NW_012225826.1
Scaffold1426	NW_012225827.1
Scaffold1427	NW_012225828.1
Scaffold1428	NW_012225829.1
Scaffold1429	NW_012225830.1
Scaffold1430	NW_012225831.1
Scaffold1431	NW_012225832.1
Scaffold1432	NW_012225833.1
Scaffold1433	NW_012225834.1
Scaffold1434	NW_012225835.1
Scaffold1435	NW_012225836.1
Scaffold1436	NW_012225837.1
Scaffold1437	NW_012225838.1
Scaffold1438	NW_012225839.1
Scaffold1439	NW_012225840.1
Scaffold1440	NW_012225841.1
Scaffold1441	NW_012225842.1
Scaffold1442	NW_012225843.1
Scaffold1443	NW_012225844.1
Scaffold1444	NW_012225845.1
Scaffold1445	NW_012225846.1
Scaffold1446	NW_012225847.1
Scaffold1447	NW_012225848.1
Scaffold1448	NW_012225849.1
Scaffold1449	NW_012225850.1
Scaffold1450	NW_012225851.1
Scaffold1451	NW_012225852.1
Scaffold1452	NW_012225853.1
Scaffold1453	NW_012225854.1
Scaffold1454	NW_012225855.1
Scaffold1455	NW_012225856.1
Scaffold1456	NW_012225857.1
Scaffold1457	NW_012225858.1
Scaffold1458	NW_012225859.1
Scaffold1459	NW_012225860.1
Scaffold1460	NW_012225861.1
Scaffold1461	NW_012225862.1
Scaffold1462	NW_012225863.1
Scaffold1463	NW_012225864.1
Scaffold1464	NW_012225865.1
Scaffold1465	NW_012225866.1
Scaffold1466	NW_012225867.1
Scaffold1467	NW_012225868.1
Scaffold1468	NW_012225869.1
Scaffold1469	NW_012225870.1
Scaffold1470	NW_012225871.1
Scaffold1471	NW_012225872.1
Scaffold1472	NW_012225873.1
Scaffold1473	NW_012225874.1
Scaffold1474	NW_012225875.1
Scaffold1475	NW_012225876.1
Scaffold1476	NW_012225877.1
Scaffold1477	NW_012225878.1
Scaffold1478	NW_012225879.1
Scaffold1479	NW_012225880.1
Scaffold1480	NW_012225881.1
Scaffold1481	NW_012225882.1
Scaffold1482	NW_012225883.1
Scaffold1483	NW_012225884.1
Scaffold1484	NW_012225885.1
Scaffold1485	NW_012225886.1
Scaffold1486	NW_012225887.1
Scaffold1487	NW_012225888.1
Scaffold1488	NW_012225889.1
Scaffold1489	NW_012225890.1
Scaffold1490	NW_012225891.1
Scaffold1491	NW_012225892.1
Scaffold1492	NW_012225893.1
Scaffold1493	NW_012225894.1
Scaffold1494	NW_012225895.1
Scaffold1495	NW_012225896.1
Scaffold1496	NW_012225897.1
Scaffold1497	NW_012225898.1
Scaffold1498	NW_012225899.1
Scaffold1499	NW_012225900.1
Scaffold1500	NW_012225901.1
Scaffold1501	NW_012225902.1
Scaffold1502	NW_012225903.1
Scaffold1503	NW_012225904.1
Scaffold1504	NW_012225905.1
Scaffold1505	NW_012225906.1
Scaffold1506	NW_012225907.1
Scaffold1507	NW_012225908.1
Scaffold1508	NW_012225909.1
Scaffold1509	NW_012225910.1
Scaffold1510	NW_012225911.1
Scaffold1511	NW_012225912.1
Scaffold1512	NW_012225913.1
Scaffold1513	NW_012225914.1
Scaffold1514	NW_012225915.1
Scaffold1515	NW_012225916.1
Scaffold1516	NW_012225917.1
Scaffold1517	NW_012225918.1
Scaffold1518	NW_012225919.1
Scaffold1519	NW_012225920.1
Scaffold1520	NW_012225921.1
Scaffold1521	NW_012225922.1
Scaffold1522	NW_012225923.1
Scaffold1523	NW_012225924.1
Scaffold1524	NW_012225925.1
Scaffold1525	NW_012225926.1
Scaffold1526	NW_012225927.1
Scaffold1527	NW_012225928.1
Scaffold1528	NW_012225929.1
Scaffold1529	NW_012225930.1
Scaffold1530	NW_012225931.1
Scaffold1531	NW_012225932.1
Scaffold1532	NW_012225933.1
Scaffold1533	NW_012225934.1
Scaffold1534	NW_012225935.1
Scaffold1535	NW_012225936.1
Scaffold1536	NW_012225937.1
Scaffold1537	NW_012225938.1
Scaffold1538	NW_012225939.1
Scaffold1539	NW_012225940.1
Scaffold1540	NW_012225941.1
Scaffold1541	NW_012225942.1
Scaffold1542	NW_012225943.1
Scaffold1543	NW_012225944.1
Scaffold1544	NW_012225945.1
Scaffold1545	NW_012225946.1
Scaffold1546	NW_012225947.1
Scaffold1547	NW_012225948.1
Scaffold1548	NW_012225949.1
Scaffold1549	NW_012225950.1
Scaffold1550	NW_012225951.1
Scaffold1551	NW_012225952.1
Scaffold1552	NW_012225953.1
Scaffold1553	NW_012225954.1
Scaffold1554	NW_012225955.1
Scaffold1555	NW_012225956.1
Scaffold1556	NW_012225957.1
Scaffold1557	NW_012225958.1
Scaffold1558	NW_012225959.1
Scaffold1559	NW_012225960.1
Scaffold1560	NW_012225961.1
Scaffold1561	NW_012225962.1
Scaffold1562	NW_012225963.1
Scaffold1563	NW_012225964.1
Scaffold1564	NW_012225965.1
Scaffold1565	NW_012225966.1
Scaffold1566	NW_012225967.1
Scaffold1567	NW_012225968.1
Scaffold1568	NW_012225969.1
Scaffold1569	NW_012225970.1
Scaffold1570	NW_012225971.1
Scaffold1571	NW_012225972.1
Scaffold1572	NW_012225973.1
Scaffold1573	NW_012225974.1
Scaffold1574	NW_012225975.1
Scaffold1575	NW_012225976.1
Scaffold1576	NW_012225977.1
Scaffold1577	NW_012225978.1
Scaffold1578	NW_012225979.1
Scaffold1579	NW_012225980.1
Scaffold1580	NW_012225981.1
Scaffold1581	NW_012225982.1
Scaffold1582	NW_012225983.1
Scaffold1583	NW_012225984.1
Scaffold1584	NW_012225985.1
Scaffold1585	NW_012225986.1
Scaffold1586	NW_012225987.1
Scaffold1587	NW_012225988.1
Scaffold1588	NW_012225989.1
Scaffold1589	NW_012225990.1
Scaffold1590	NW_012225991.1
Scaffold1591	NW_012225992.1
Scaffold1592	NW_012225993.1
Scaffold1593	NW_012225994.1
Scaffold1594	NW_012225995.1
Scaffold1595	NW_012225996.1
Scaffold1596	NW_012225997.1
Scaffold1597	NW_012225998.1
Scaffold1598	NW_012225999.1
Scaffold1599	NW_012226000.1
Scaffold1600	NW_012226001.1
Scaffold1601	NW_012226002.1
Scaffold1602	NW_012226003.1
Scaffold1603	NW_012226004.1
Scaffold1604	NW_012226005.1
Scaffold1605	NW_012226006.1
Scaffold1606	NW_012226007.1
Scaffold1607	NW_012226008.1
Scaffold1608	NW_012226009.1
Scaffold1609	NW_012226010.1
Scaffold1610	NW_012226011.1
Scaffold1611	NW_012226012.1
Scaffold1612	NW_012226013.1
Scaffold1613	NW_012226014.1
Scaffold1614	NW_012226015.1
Scaffold1615	NW_012226016.1
Scaffold1616	NW_012226017.1
Scaffold1617	NW_012226018.1
Scaffold1618	NW_012226019.1
Scaffold1619	NW_012226020.1
Scaffold1620	NW_012226021.1
Scaffold1621	NW_012226022.1
Scaffold1622	NW_012226023.1
Scaffold1623	NW_012226024.1
Scaffold1624	NW_012226025.1
Scaffold1625	NW_012226026.1
Scaffold1626	NW_012226027.1
Scaffold1627	NW_012226028.1
Scaffold1628	NW_012226029.1
Scaffold1629	NW_012226030.1
Scaffold1630	NW_012226031.1
Scaffold1631	NW_012226032.1
Scaffold1632	NW_012226033.1
Scaffold1633	NW_012226034.1
Scaffold1634	NW_012226035.1
Scaffold1635	NW_012226036.1
Scaffold1636	NW_012226037.1
Scaffold1637	NW_012226038.1
Scaffold1638	NW_012226039.1
Scaffold1639	NW_012226040.1
Scaffold1640	NW_012226041.1
Scaffold1641	NW_012226042.1
Scaffold1642	NW_012226043.1
Scaffold1643	NW_012226044.1
Scaffold1644	NW_012226045.1
Scaffold1645	NW_012226046.1
Scaffold1646	NW_012226047.1
